user_id,poi_id,satisfaction,duration_hours,cost,popularity,open_start,open_end,pace_fast,pace_slow,pace_moderate,interest_match,pace_fit,popularity_sq,duration_sq,cost_per_hour,match_x_pop,pace_x_duration,cost_x_interest,duration_x_interest,distance_from_hotel
0,park_110,3.8457377854701464,2.03,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,4.120899999999999,0.0,2.793,2.03,0.0,1.34995,0.034738297841416715
0,park_195,3.72584046235718,2.18,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,4.752400000000001,0.0,2.66,2.18,0.0,1.4497000000000002,0.013671551832622817
0,park_37,3.299737968753544,1.34,0.0,3.8,6.0,22.0,0,1,0,0.665,0.7,14.44,1.7956000000000003,0.0,2.527,0.938,0.0,0.8911000000000001,0.025370612563667592
0,park_135193,3.4352164099337332,1.13,0.0,3.8,6.0,22.0,0,1,0,0.665,0.7,14.44,1.2768999999999997,0.0,2.527,0.7909999999999999,0.0,0.75145,0.028198428546545595
0,park_198,3.2563979879402054,1.2,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,1.44,0.0,2.8595,0.84,0.0,0.798,0.031969931413276635
0,park_103,3.6313638689268157,2.37,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,5.6169,0.0,2.4605,2.37,0.0,1.5760500000000002,0.07521875399595333
0,park_146,3.223886498528692,1.99,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,3.9601,0.0,2.66,1.393,0.0,1.32335,0.029089391176459096
0,park_74,3.4670615676848104,1.07,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,1.1449,0.0,2.5935,0.749,0.0,0.7115500000000001,0.0201844031897477
0,park_53,4.1358461178237,2.33,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,5.4289000000000005,0.0,2.7264999999999997,2.33,0.0,1.5494500000000002,0.022288018840531998
0,park_142,3.5102739350258707,1.62,0.0,4.8,6.0,22.0,0,1,0,0.665,0.7,23.04,2.6244000000000005,0.0,3.192,1.134,0.0,1.0773000000000001,0.036720511041432945
0,park_203,3.4834678014787803,1.37,0.0,4.4,6.0,22.0,0,1,0,0.665,0.7,19.360000000000003,1.8769000000000002,0.0,2.9260000000000006,0.959,0.0,0.9110500000000001,0.02828515093089473
0,park_163,3.7193958968782037,2.94,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,8.6436,0.0,2.7264999999999997,2.94,0.0,1.9551,0.08589668724747361
0,park_171609,4.064785656515352,2.84,0.0,4.3,6.0,22.0,0,1,0,0.665,1.0,18.49,8.0656,0.0,2.8595,2.84,0.0,1.8886,0.03558935194986159
0,park_171731,3.350003915145398,1.18,0.0,3.7,6.0,22.0,0,1,0,0.665,0.7,13.690000000000001,1.3923999999999999,0.0,2.4605,0.826,0.0,0.7847,0.03263538144914184
0,park_183,3.0601249344316117,1.54,0.0,3.5,6.0,22.0,0,1,0,0.665,0.7,12.25,2.3716,0.0,2.3275,1.0779999999999998,0.0,1.0241,0.03556336507446829
0,park_20,3.3755934745113496,2.66,0.0,3.6,6.0,22.0,0,1,0,0.665,1.0,12.96,7.0756000000000006,0.0,2.394,2.66,0.0,1.7689000000000001,0.06355679968105774
0,park_159,3.5116972810517004,2.09,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,4.368099999999999,0.0,2.4605,2.09,0.0,1.38985,0.039623191859754416
0,park_11557,3.1974620286909174,1.28,0.0,4.2,6.0,22.0,0,1,0,0.665,0.7,17.64,1.6384,0.0,2.793,0.8959999999999999,0.0,0.8512000000000001,0.010704913319757998
0,park_11474,3.581691401218554,1.73,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,2.9929,0.0,2.8595,1.2109999999999999,0.0,1.15045,0.013242470679379283
0,park_36,4.111378092939026,2.54,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,6.4516,0.0,2.5935,2.54,0.0,1.6891,0.027955571767835766
0,park_171743,3.1703147414015445,1.23,0.0,3.8,6.0,22.0,0,1,0,0.665,0.7,14.44,1.5129,0.0,2.527,0.861,0.0,0.8179500000000001,0.02578702941293478
0,park_48,3.6287302443185374,2.73,0.0,3.5,6.0,22.0,0,1,0,0.665,1.0,12.25,7.4529,0.0,2.3275,2.73,0.0,1.81545,0.06198635273315008
0,park_12910,3.4016285488636924,1.13,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,1.2768999999999997,0.0,2.8595,0.7909999999999999,0.0,0.75145,0.04971527131010476
0,park_58,3.3696342764862806,1.62,0.0,4.4,6.0,22.0,0,1,0,0.665,0.7,19.360000000000003,2.6244000000000005,0.0,2.9260000000000006,1.134,0.0,1.0773000000000001,0.016922099948117466
0,park_11490,3.4258433298471993,1.64,0.0,3.7,6.0,22.0,0,1,0,0.665,0.7,13.690000000000001,2.6895999999999995,0.0,2.4605,1.148,0.0,1.0906,0.01990166086062439
0,park_12,3.6511736831906494,2.77,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,7.6729,0.0,2.4605,2.77,0.0,1.8420500000000002,0.08760089106177775
0,park_190,4.012955613123852,2.43,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,5.9049000000000005,0.0,2.66,2.43,0.0,1.6159500000000002,0.03902048871142231
0,park_32,3.863486803953373,2.52,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,6.3504000000000005,0.0,2.9260000000000006,2.52,0.0,1.6758000000000002,0.0322215994380669
0,park_89,3.483992221689109,1.99,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,3.9601,0.0,2.7264999999999997,1.393,0.0,1.32335,0.048669269430169665
0,park_5,3.7465980453134513,2.05,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,4.2025,0.0,2.5935,2.05,0.0,1.3632499999999999,0.028971797710767543
0,park_43,3.1723652901302883,1.22,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,1.4884,0.0,2.66,0.854,0.0,0.8113,0.06275890501577353
0,park_186,3.603432536010012,1.06,0.0,3.6,6.0,22.0,0,1,0,0.665,0.7,12.96,1.1236000000000002,0.0,2.394,0.742,0.0,0.7049000000000001,0.04950325493808797
0,park_118,4.1024801430342706,2.02,0.0,4.3,6.0,22.0,0,1,0,0.665,1.0,18.49,4.0804,0.0,2.8595,2.02,0.0,1.3433000000000002,0.012554446109161965
0,park_144,3.4199600853250454,2.82,0.0,3.8,6.0,22.0,0,1,0,0.665,1.0,14.44,7.952399999999999,0.0,2.527,2.82,0.0,1.8753,0.025940978340571547
0,park_11797,3.6437730945397244,2.51,0.0,3.6,6.0,22.0,0,1,0,0.665,1.0,12.96,6.300099999999999,0.0,2.394,2.51,0.0,1.66915,0.05363798947386848
0,park_121,3.5176439332711866,1.46,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,2.1315999999999997,0.0,2.5935,1.022,0.0,0.9709,0.011139051717245128
0,park_28,3.0373272550727672,1.32,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,1.7424000000000002,0.0,2.5935,0.9239999999999999,0.0,0.8778000000000001,0.05129767988463477
0,park_176,4.021573029087471,2.86,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,8.179599999999999,0.0,2.793,2.86,0.0,1.9019,0.027929986973339288
0,park_76,4.022845947218846,2.74,0.0,4.3,6.0,22.0,0,1,0,0.665,1.0,18.49,7.507600000000001,0.0,2.8595,2.74,0.0,1.8221000000000003,0.024782051074225438
0,park_137665,3.7715024479089405,2.61,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,6.812099999999999,0.0,2.9260000000000006,2.61,0.0,1.73565,0.047828078803202174
0,park_199,3.8435726590820645,2.79,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,7.7841000000000005,0.0,2.7264999999999997,2.79,0.0,1.85535,0.02375441430765972
0,park_9,2.8586557991894157,1.64,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,2.6895999999999995,0.0,2.5935,1.148,0.0,1.0906,0.06784624284995651
0,park_82,3.6307456522288155,1.85,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,3.4225000000000003,0.0,2.5935,1.295,0.0,1.23025,0.06950135943979313
0,park_49,3.579206813714684,2.64,0.0,3.2,6.0,22.0,0,1,0,0.665,1.0,10.240000000000002,6.969600000000001,0.0,2.128,2.64,0.0,1.7556000000000003,0.026907383189548197
0,park_31,3.4739598897507897,1.44,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,2.0736,0.0,2.7264999999999997,1.008,0.0,0.9576,0.035639330499612425
0,park_180,3.435965547770623,1.24,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,1.5376,0.0,2.7264999999999997,0.868,0.0,0.8246,0.04051080440479542
0,park_197,3.5665603843319613,1.65,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,2.7224999999999997,0.0,2.66,1.1549999999999998,0.0,1.09725,0.029701961225248333
0,park_151,3.6691506205275592,2.04,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,4.1616,0.0,2.4605,2.04,0.0,1.3566,0.032691251860447676
0,park_179,3.9520963090328176,2.94,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,8.6436,0.0,2.9260000000000006,2.94,0.0,1.9551,0.03816272355653265
0,park_65,3.9349488560905574,2.92,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,8.526399999999999,0.0,2.66,2.92,0.0,1.9418,0.058332493226808696
0,park_171700,3.3766588443032046,1.6,0.0,3.5,6.0,22.0,0,1,0,0.665,0.7,12.25,2.5600000000000005,0.0,2.3275,1.1199999999999999,0.0,1.064,0.029734731741231785
0,park_171727,3.525855094393749,1.57,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,2.4649,0.0,2.66,1.099,0.0,1.0440500000000001,0.02943605071706575
0,park_10416,3.7053297916560957,2.01,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,4.040099999999999,0.0,2.5935,2.01,0.0,1.33665,0.03032805690436408
0,park_178,3.1803517908146532,1.1,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,1.2100000000000002,0.0,2.7264999999999997,0.77,0.0,0.7315000000000002,0.024722076151893337
0,park_196,3.548681622165106,1.48,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,2.1904,0.0,2.5935,1.036,0.0,0.9842000000000001,0.0689519682527345
0,park_66,2.90578209248111,1.29,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,1.6641000000000001,0.0,2.7264999999999997,0.9029999999999999,0.0,0.8578500000000001,0.04844095159219134
0,park_33,3.6089906828204983,1.48,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,2.1904,0.0,2.66,1.036,0.0,0.9842000000000001,0.03179029623327666
0,park_95,3.717904256936827,2.34,0.0,3.8,6.0,22.0,0,1,0,0.665,1.0,14.44,5.475599999999999,0.0,2.527,2.34,0.0,1.5561,0.07415834097274508
0,park_192,3.86652479738479,2.46,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,6.0516,0.0,2.793,2.46,0.0,1.6359000000000001,0.016178063399333246
0,park_22,3.2307364544476047,1.74,0.0,4.4,6.0,22.0,0,1,0,0.665,0.7,19.360000000000003,3.0276,0.0,2.9260000000000006,1.218,0.0,1.1571,0.026842378983431423
0,park_202,3.9016926664201614,2.07,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,4.2848999999999995,0.0,2.9260000000000006,2.07,0.0,1.37655,0.019779011641799127
0,park_147,3.5308869941116545,1.18,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,1.3923999999999999,0.0,2.5935,0.826,0.0,0.7847,0.03494090026795014
0,park_6,3.503476557962007,1.37,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,1.8769000000000002,0.0,2.8595,0.959,0.0,0.9110500000000001,0.03181146505022284
0,park_40,3.4835463835359715,1.08,0.0,4.5,6.0,22.0,0,1,0,0.665,0.7,20.25,1.1664,0.0,2.9925,0.756,0.0,0.7182000000000001,0.04897829297224715
0,park_157,3.367078538895548,1.03,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,1.0609,0.0,2.8595,0.721,0.0,0.6849500000000001,0.038749990226253035
0,park_79,3.5783153686884326,2.02,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,4.0804,0.0,2.793,2.02,0.0,1.3433000000000002,0.01712235318059888
0,park_42,3.05214162533847,1.35,0.0,3.6,6.0,22.0,0,1,0,0.665,0.7,12.96,1.8225000000000002,0.0,2.394,0.945,0.0,0.8977500000000002,0.06473505748062694
0,park_175,3.7987971158566154,2.38,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,5.6644,0.0,2.793,2.38,0.0,1.5827,0.048675386989753294
0,park_189,3.3865195175977316,1.28,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,1.6384,0.0,2.66,0.8959999999999999,0.0,0.8512000000000001,0.05412990621943339
0,park_46,3.2905898818192476,1.68,0.0,3.9,6.0,22.0,0,1,0,0.665,0.7,15.209999999999999,2.8223999999999996,0.0,2.5935,1.176,0.0,1.1172,0.055796341201954334
0,park_62,4.064138224454542,2.32,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,5.3824,0.0,2.793,2.32,0.0,1.5428,0.012062931822017469
0,park_148,4.006057241072837,2.63,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,6.916899999999999,0.0,2.9260000000000006,2.63,0.0,1.74895,0.03295068375113178
0,park_131,3.4487412682250906,1.48,0.0,4.8,6.0,22.0,0,1,0,0.665,0.7,23.04,2.1904,0.0,3.192,1.036,0.0,0.9842000000000001,0.02850849055280702
0,park_47,3.676121267555459,1.19,0.0,3.6,6.0,22.0,0,1,0,0.665,0.7,12.96,1.4161,0.0,2.394,0.833,0.0,0.79135,0.054778401063994626
0,park_172,3.448450311681621,1.7,0.0,4.4,6.0,22.0,0,1,0,0.665,0.7,19.360000000000003,2.8899999999999997,0.0,2.9260000000000006,1.19,0.0,1.1305,0.05519195372899139
0,park_100,3.7810489228611743,2.45,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,6.002500000000001,0.0,2.793,2.45,0.0,1.6292500000000003,0.05582824825714019
0,park_88,3.7391983759690213,1.17,0.0,4.4,6.0,22.0,0,1,0,0.665,0.7,19.360000000000003,1.3688999999999998,0.0,2.9260000000000006,0.819,0.0,0.77805,0.060924554163980536
0,park_34,3.5532795891582176,1.32,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,1.7424000000000002,0.0,2.7264999999999997,0.9239999999999999,0.0,0.8778000000000001,0.025173908204149643
0,park_127,3.712521495717962,1.02,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,1.0404,0.0,2.8595,0.714,0.0,0.6783,0.01908254313713718
0,park_122,3.291010892349636,1.2,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,1.44,0.0,2.7264999999999997,0.84,0.0,0.798,0.012754631900445955
0,park_193,3.9283896221939267,2.38,0.0,3.6,6.0,22.0,0,1,0,0.665,1.0,12.96,5.6644,0.0,2.394,2.38,0.0,1.5827,0.0346061348805915
0,park_29,3.576867471368377,2.3,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,5.289999999999999,0.0,2.793,2.3,0.0,1.5294999999999999,0.04949315307704145
0,park_134,3.396457795235217,1.47,0.0,3.7,6.0,22.0,0,1,0,0.665,0.7,13.690000000000001,2.1609,0.0,2.4605,1.029,0.0,0.97755,0.019794091798519323
0,park_145,3.2997577826763393,1.65,0.0,4.2,6.0,22.0,0,1,0,0.665,0.7,17.64,2.7224999999999997,0.0,2.793,1.1549999999999998,0.0,1.09725,0.03118105751097644
0,park_90,3.6403201724237375,2.7,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,7.290000000000001,0.0,2.9260000000000006,2.7,0.0,1.7955000000000003,0.04392576831087012
0,park_184,3.9623313827116666,2.32,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,5.3824,0.0,2.4605,2.32,0.0,1.5428,0.03449058086123182
0,park_188,2.9329579617127606,1.74,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,3.0276,0.0,2.66,1.218,0.0,1.1571,0.0449545573216936
0,park_57,2.966762634256355,1.53,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,2.3409,0.0,2.8595,1.071,0.0,1.01745,0.020643781708064888
0,park_44,3.8733014295322206,2.26,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,5.107599999999999,0.0,2.5935,2.26,0.0,1.5029,0.06347282095580255
0,park_120,4.1122514435584225,2.59,0.0,4.8,6.0,22.0,0,1,0,0.665,1.0,23.04,6.708099999999999,0.0,3.192,2.59,0.0,1.72235,0.01370809728004197
0,park_126,3.489088990714606,1.99,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,3.9601,0.0,2.66,1.393,0.0,1.32335,0.01692044786801025
0,park_18,3.3880491163582764,1.39,0.0,3.7,6.0,22.0,0,1,0,0.665,0.7,13.690000000000001,1.9320999999999997,0.0,2.4605,0.9729999999999999,0.0,0.92435,0.06678046371380268
0,park_104,3.644635662755125,1.05,0.0,4.3,6.0,22.0,0,1,0,0.665,0.7,18.49,1.1025,0.0,2.8595,0.735,0.0,0.69825,0.027612295127277114
0,park_152,3.963175606240136,2.29,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,5.2441,0.0,2.66,2.29,0.0,1.52285,0.03963836271626288
0,park_125,3.8409774743943563,2.93,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,8.584900000000001,0.0,2.793,2.93,0.0,1.9484500000000002,0.019085032292453327
0,park_116,3.7860839146127785,2.93,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,8.584900000000001,0.0,2.5935,2.93,0.0,1.9484500000000002,0.007501758900574536
0,park_130,3.274858336529718,1.77,0.0,4.2,6.0,22.0,0,1,0,0.665,0.7,17.64,3.1329000000000002,0.0,2.793,1.2389999999999999,0.0,1.1770500000000002,0.02700172866885568
0,park_54,3.8149068067927083,2.7,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,7.290000000000001,0.0,2.4605,2.7,0.0,1.7955000000000003,0.025480161679408073
0,park_60,3.5588999316387566,2.11,0.0,3.8,6.0,22.0,0,1,0,0.665,1.0,14.44,4.4521,0.0,2.527,2.11,0.0,1.40315,0.014985181702577764
0,park_13,3.9356218028946395,2.87,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,8.2369,0.0,2.793,2.87,0.0,1.9085500000000002,0.06619877568222689
0,park_26,3.367726385409568,1.19,0.0,4.5,6.0,22.0,0,1,0,0.665,0.7,20.25,1.4161,0.0,2.9925,0.833,0.0,0.79135,0.06163342735108452
0,park_191,3.9445617581023686,2.23,0.0,4.3,6.0,22.0,0,1,0,0.665,1.0,18.49,4.9729,0.0,2.8595,2.23,0.0,1.48295,0.0065712159525445945
0,park_115,3.878871622561784,2.48,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,6.1504,0.0,2.66,2.48,0.0,1.6492,0.004686124345147615
0,park_123631,3.2653583816449245,2.39,0.0,3.7,6.0,22.0,0,1,0,0.665,1.0,13.690000000000001,5.7121,0.0,2.4605,2.39,0.0,1.5893500000000003,0.0404838189345088
0,park_15,3.186946210938702,1.59,0.0,4.4,6.0,22.0,0,1,0,0.665,0.7,19.360000000000003,2.5281000000000002,0.0,2.9260000000000006,1.113,0.0,1.05735,0.06089033029742333
0,park_150,3.823610335513455,2.62,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,6.864400000000001,0.0,2.7264999999999997,2.62,0.0,1.7423000000000002,0.03566180915231088
0,park_957232,3.8342390766716914,2.83,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,8.0089,0.0,2.7264999999999997,2.83,0.0,1.8819500000000002,0.05732111004396658
0,park_957473,3.963209625327263,2.02,0.0,4.4,6.0,22.0,0,1,0,0.665,1.0,19.360000000000003,4.0804,0.0,2.9260000000000006,2.02,0.0,1.3433000000000002,0.05699807049081372
0,park_8,3.8835966736339804,2.3,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,5.289999999999999,0.0,2.66,2.3,0.0,1.5294999999999999,0.026055866403859346
0,park_128,4.148582732918006,2.4,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,5.76,0.0,2.7264999999999997,2.4,0.0,1.596,0.022667758891096797
0,park_1,3.3756889756951276,1.68,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,2.8223999999999996,0.0,2.7264999999999997,1.176,0.0,1.1172,0.03408018409528111
0,park_200,3.232379485068676,1.75,0.0,4.0,6.0,22.0,0,1,0,0.665,0.7,16.0,3.0625,0.0,2.66,1.2249999999999999,0.0,1.16375,0.01423418501645975
0,park_87,2.919831818544887,1.07,0.0,3.7,6.0,22.0,0,1,0,0.665,0.7,13.690000000000001,1.1449,0.0,2.4605,0.749,0.0,0.7115500000000001,0.030705940632233805
0,park_84,2.9284325029087372,1.93,0.0,3.5,6.0,22.0,0,1,0,0.665,0.7,12.25,3.7249,0.0,2.3275,1.351,0.0,1.28345,0.06695022363310024
0,park_50,3.952434430326267,2.18,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,4.752400000000001,0.0,2.7264999999999997,2.18,0.0,1.4497000000000002,0.026713087704601204
0,park_37264,3.451745875874477,1.06,0.0,3.7,6.0,22.0,0,1,0,0.665,0.7,13.690000000000001,1.1236000000000002,0.0,2.4605,0.742,0.0,0.7049000000000001,0.029354737780076297
0,park_957231,4.109080337154797,2.04,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,4.1616,0.0,2.5935,2.04,0.0,1.3566,0.036112850669498556
0,park_756669,3.701858747399706,2.54,0.0,4.2,6.0,22.0,0,1,0,0.665,1.0,17.64,6.4516,0.0,2.793,2.54,0.0,1.6891,0.06665218905534907
0,park_756665,3.1601961209558325,1.17,0.0,3.6,6.0,22.0,0,1,0,0.665,0.7,12.96,1.3688999999999998,0.0,2.394,0.819,0.0,0.77805,0.030728390912643885
0,park_756666,3.468805953670199,1.1,0.0,4.7,6.0,22.0,0,1,0,0.665,0.7,22.090000000000003,1.2100000000000002,0.0,3.1255,0.77,0.0,0.7315000000000002,0.04142119480846169
0,park_756667,4.364318060539061,2.27,0.0,4.6,6.0,22.0,0,1,0,0.665,1.0,21.159999999999997,5.1529,0.0,3.0589999999999997,2.27,0.0,1.5095500000000002,0.04577586111418582
0,park_756668,3.846099309210431,2.45,0.0,4.0,6.0,22.0,0,1,0,0.665,1.0,16.0,6.002500000000001,0.0,2.66,2.45,0.0,1.6292500000000003,0.05444086045905676
0,park_756670,3.623449850422132,1.65,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,2.7224999999999997,0.0,2.7264999999999997,1.1549999999999998,0.0,1.09725,0.07959842364131636
0,park_23,3.834800718352622,2.59,0.0,3.9,6.0,22.0,0,1,0,0.665,1.0,15.209999999999999,6.708099999999999,0.0,2.5935,2.59,0.0,1.72235,0.019760213383744087
0,park_56,3.4327995633027997,1.16,0.0,3.5,6.0,22.0,0,1,0,0.665,0.7,12.25,1.3456,0.0,2.3275,0.8119999999999999,0.0,0.7714,0.03313203494318549
0,park_21,3.4635342858068157,1.05,0.0,3.8,6.0,22.0,0,1,0,0.665,0.7,14.44,1.1025,0.0,2.527,0.735,0.0,0.69825,0.052908260243053985
0,park_957478,3.418226713277521,1.35,0.0,4.5,6.0,22.0,0,1,0,0.665,0.7,20.25,1.8225000000000002,0.0,2.9925,0.945,0.0,0.8977500000000002,0.029444843681807276
0,park_119,3.109120630023107,1.31,0.0,4.1,6.0,22.0,0,1,0,0.665,0.7,16.81,1.7161000000000002,0.0,2.7264999999999997,0.9169999999999999,0.0,0.8711500000000001,0.011804437638608077
0,park_957474,3.6564944272870066,2.43,0.0,3.5,6.0,22.0,0,1,0,0.665,1.0,12.25,5.9049000000000005,0.0,2.3275,2.43,0.0,1.6159500000000002,0.0082714344003054
0,park_10379,4.143145103108122,2.32,0.0,4.1,6.0,22.0,0,1,0,0.665,1.0,16.81,5.3824,0.0,2.7264999999999997,2.32,0.0,1.5428,2.5763370432622796
0,park_10,4.108696909327602,2.22,0.0,4.5,6.0,22.0,0,1,0,0.665,1.0,20.25,4.928400000000001,0.0,2.9925,2.22,0.0,1.4763000000000002,0.08259006619113007
0,park_135,3.171488251142031,1.84,0.0,3.8,6.0,22.0,0,1,0,0.665,0.7,14.44,3.3856,0.0,2.527,1.288,0.0,1.2236,0.025472488248804735
0,park_166,3.664666069172826,2.52,0.0,3.6,6.0,22.0,0,1,0,0.665,1.0,12.96,6.3504000000000005,0.0,2.394,2.52,0.0,1.6758000000000002,0.0368039952459163
